customer_id,region,city,age_group,gender,is_returning,frequency,monetary,last_order_date,avg_rating,total_profit,segment
CUST0734,North,Jaipur,36-45,Male,1,7,29380.6,2024-05-11,4.0,8517.1,Medium Value
CUST0892,North,Amritsar,46-55,Male,0,7,17294.95,2024-03-01,4.285714285714286,5094.91,Medium Value
CUST0917,South,Kochi,18-25,Male,1,6,11365.2,2024-05-13,3.8333333333333335,3024.4400000000005,Medium Value
CUST0293,West,Surat,46-55,Male,0,7,25044.549999999996,2024-01-20,4.142857142857143,7387.84,Medium Value
CUST0613,North,Lucknow,55+,Other,0,5,29774.850000000002,2024-06-24,4.4,6741.5,Low Value
CUST0406,West,Ahmedabad,26-35,Female,0,4,13565.550000000001,2024-06-18,3.25,4137.26,Low Value
CUST1135,West,Ahmedabad,55+,Male,1,7,11916.25,2024-06-06,4.142857142857143,3005.88,Medium Value
CUST0719,South,Kochi,55+,Female,1,8,16050.099999999999,2024-04-27,4.125,4109.01,Medium Value
CUST0815,East,Bhubaneswar,46-55,Male,0,5,7148.8,2024-04-05,3.6,1210.69,Low Value
CUST0694,North,Delhi,18-25,Male,1,8,24056.399999999998,2024-04-25,3.875,6433.68,Medium Value
CUST0810,North,Amritsar,55+,Female,0,7,16724.6,2024-05-23,4.142857142857143,3961.91,Medium Value
CUST0117,South,Bangalore,55+,Male,0,6,33562.35,2024-03-21,3.5,7106.16,Medium Value
CUST0112,West,Pune,55+,Male,0,6,24123.9,2024-06-03,3.1666666666666665,7315.3099999999995,Medium Value
CUST0980,West,Pune,55+,Female,0,4,7641.9,2024-05-08,4.25,2302.63,Low Value
CUST0250,South,Kochi,18-25,Male,1,6,17907.399999999998,2024-04-18,4.333333333333333,4532.61,Medium Value
CUST1161,West,Mumbai,46-55,Female,0,4,13817.1,2023-12-21,2.75,4323.56,Low Value
CUST1006,North,Chandigarh,55+,Male,0,6,12831.65,2024-01-27,3.6666666666666665,2830.9900000000002,Medium Value
CUST0857,South,Chennai,18-25,Male,0,13,29459.55,2024-04-22,3.923076923076923,7512.469999999999,Medium Value
CUST0305,Central,Jabalpur,18-25,Male,1,6,20177.45,2023-10-30,4.166666666666667,5274.61,Medium Value
CUST0304,North,Chandigarh,55+,Male,1,10,29367.399999999998,2024-03-26,3.5,7541.079999999998,Medium Value
CUST0873,South,Hyderabad,36-45,Male,1,7,14679.5,2024-05-27,3.7142857142857144,4932.27,Medium Value
CUST0964,South,Chennai,18-25,Other,1,8,39344.649999999994,2024-06-11,3.625,9253.76,Medium Value
CUST0595,West,Mumbai,26-35,Male,0,2,2043.15,2024-01-19,4.0,600.13,Low Value
CUST1137,South,Bangalore,18-25,Female,1,7,28050.8,2024-06-20,4.428571428571429,5950.4,Medium Value
CUST0573,Central,Jabalpur,18-25,Male,0,6,14577.3,2023-11-05,3.1666666666666665,2513.9700000000003,Medium Value
CUST0316,South,Bangalore,46-55,Female,1,7,24357.15,2024-06-18,4.142857142857143,6754.320000000001,Medium Value
CUST0975,East,Kolkata,36-45,Male,1,5,19172.75,2024-04-16,3.8,4167.67,Low Value
CUST0942,East,Ranchi,36-45,Female,1,6,16271.0,2024-06-16,3.6666666666666665,2993.75,Medium Value
CUST0963,South,Coimbatore,46-55,Male,1,4,17432.850000000002,2024-02-26,4.0,4359.18,Low Value
CUST1020,West,Nagpur,36-45,Female,1,6,14417.550000000001,2024-05-19,4.333333333333333,3135.1500000000005,Medium Value
CUST1050,South,Bangalore,36-45,Male,0,8,22832.399999999998,2024-06-15,4.0,4846.780000000001,Medium Value
CUST1051,Central,Raipur,26-35,Male,1,6,17500.4,2024-04-28,4.0,5494.5,Medium Value
CUST0281,West,Nagpur,26-35,Male,0,5,28007.7,2023-09-01,4.4,7579.52,Low Value
CUST0309,South,Kochi,36-45,Male,0,7,19924.600000000002,2024-05-24,3.7142857142857144,3877.0199999999995,Medium Value
CUST0458,West,Pune,55+,Female,1,10,31998.149999999998,2024-06-14,3.9,8828.83,Medium Value
CUST0871,West,Mumbai,36-45,Male,1,6,22979.85,2024-04-14,3.5,6924.620000000001,Medium Value
CUST1197,North,Lucknow,18-25,Other,0,6,17480.550000000003,2023-10-30,4.166666666666667,4080.3199999999997,Medium Value
CUST0860,South,Bangalore,46-55,Male,0,5,19643.4,2024-04-13,2.6,3715.25,Low Value
CUST0332,Central,Raipur,46-55,Male,1,6,19178.699999999997,2023-11-12,3.5,4402.7300000000005,Medium Value
CUST0186,West,Pune,26-35,Male,1,13,37182.65,2024-06-10,3.6923076923076925,10761.03,Medium Value
CUST0702,North,Lucknow,46-55,Male,0,10,22368.3,2024-06-07,3.8,4923.780000000001,Medium Value
CUST0825,West,Pune,46-55,Male,0,7,23127.45,2024-05-06,3.7142857142857144,5300.9400000000005,Medium Value
CUST1115,West,Pune,55+,Female,1,7,21673.8,2024-06-20,4.0,5413.5199999999995,Medium Value
CUST0072,East,Kolkata,18-25,Female,1,5,16878.15,2024-06-16,3.8,3248.04,Low Value
CUST0492,North,Amritsar,36-45,Female,0,8,12654.900000000001,2024-03-18,3.75,3346.24,Medium Value
CUST1113,West,Surat,55+,Female,0,5,6357.55,2024-06-23,3.0,1546.71,Low Value
CUST0884,North,Delhi,55+,Male,1,7,21725.45,2024-06-03,3.2857142857142856,5374.13,Medium Value
CUST0067,North,Amritsar,46-55,Male,0,7,19409.7,2024-05-04,3.142857142857143,4697.98,Medium Value
CUST0934,West,Ahmedabad,55+,Male,0,9,19283.9,2024-03-25,4.444444444444445,4268.78,Medium Value
CUST0765,West,Ahmedabad,46-55,Female,0,5,16108.000000000002,2024-06-09,3.2,4281.7,Low Value
CUST0949,South,Coimbatore,18-25,Male,0,6,16979.7,2024-04-25,3.6666666666666665,4761.450000000001,Medium Value
CUST1086,Central,Bhopal,26-35,Female,1,10,31199.0,2024-05-18,3.5,8250.949999999999,Medium Value
CUST0183,North,Chandigarh,26-35,Male,1,9,37135.450000000004,2024-05-04,3.7777777777777777,8623.34,Medium Value
CUST1126,Central,Raipur,36-45,Male,1,7,27956.6,2023-09-27,3.4285714285714284,7640.82,Medium Value
CUST0178,West,Surat,18-25,Male,0,9,26543.649999999998,2024-06-11,3.3333333333333335,5777.62,Medium Value
CUST0287,North,Delhi,18-25,Male,0,6,14032.8,2024-05-02,3.8333333333333335,3342.2400000000002,Medium Value
CUST0416,South,Bangalore,36-45,Female,0,9,30380.199999999997,2024-06-02,3.4444444444444446,8222.289999999999,Medium Value
CUST0865,South,Bangalore,18-25,Male,0,7,27922.300000000003,2024-06-09,3.7142857142857144,6390.860000000001,Medium Value
CUST0696,West,Mumbai,55+,Male,0,7,18923.95,2024-04-26,3.2857142857142856,4567.120000000001,Medium Value
CUST0212,West,Pune,26-35,Female,0,11,48147.6,2024-06-24,4.0,10482.299999999997,Medium Value
CUST0170,South,Hyderabad,46-55,Male,0,3,12686.6,2024-02-20,1.6666666666666667,2626.17,Low Value
CUST1100,South,Chennai,55+,Male,1,5,9155.2,2023-06-12,4.6,1807.05,Low Value
CUST0225,North,Jaipur,46-55,Male,1,5,14547.35,2024-06-04,3.8,3970.04,Low Value
CUST0410,Central,Bhopal,55+,Female,0,10,30381.0,2024-02-13,3.6,8404.33,Medium Value
CUST0076,North,Delhi,36-45,Male,1,11,36714.90000000001,2024-06-24,4.090909090909091,7838.860000000001,Medium Value
CUST0707,North,Delhi,36-45,Female,1,4,14819.400000000001,2024-04-27,3.75,4999.48,Low Value
CUST1174,West,Pune,55+,Male,0,6,31490.05,2024-02-25,3.6666666666666665,5323.53,Medium Value
CUST0965,West,Ahmedabad,46-55,Male,1,7,42084.2,2024-06-16,3.2857142857142856,11678.05,Medium Value
CUST0582,South,Hyderabad,36-45,Male,1,8,19229.6,2024-06-22,3.375,3827.6500000000005,Medium Value
CUST0991,South,Hyderabad,46-55,Female,0,5,17717.2,2024-05-05,4.4,4401.63,Low Value
CUST0570,North,Amritsar,55+,Male,1,7,32032.75,2024-06-23,3.4285714285714284,9950.6,Medium Value
CUST0264,West,Nagpur,46-55,Female,0,5,35603.85,2024-06-13,3.6,8763.43,Low Value
CUST0141,West,Nagpur,36-45,Male,0,4,17501.1,2024-03-18,3.75,5324.17,Low Value
CUST0739,West,Surat,18-25,Female,0,6,8720.75,2024-05-09,4.333333333333333,2015.6800000000003,Medium Value
CUST0356,North,Amritsar,26-35,Female,1,3,11348.1,2023-10-25,3.3333333333333335,2356.63,Low Value
CUST0020,South,Kochi,46-55,Male,0,5,37169.5,2024-02-13,4.0,8943.67,Low Value
CUST0275,North,Jaipur,36-45,Male,0,6,9117.4,2024-05-06,3.1666666666666665,2710.5600000000004,Medium Value
CUST0900,North,Amritsar,18-25,Male,1,6,10785.6,2024-05-20,4.333333333333333,3416.35,Medium Value
CUST0609,West,Ahmedabad,36-45,Male,0,12,39660.95,2024-06-14,4.083333333333333,7824.38,Medium Value
CUST0802,North,Amritsar,18-25,Male,1,9,20963.4,2024-06-11,3.5555555555555554,6536.42,Medium Value
CUST0487,North,Amritsar,26-35,Female,0,6,20729.4,2024-01-18,3.6666666666666665,6460.42,Medium Value
CUST0768,North,Delhi,36-45,Female,0,5,14027.1,2024-04-02,4.6,4871.62,Low Value
CUST0894,North,Delhi,26-35,Female,1,9,18048.199999999997,2024-05-08,3.3333333333333335,5033.08,Medium Value
CUST1116,West,Ahmedabad,55+,Female,1,11,38576.25,2024-05-16,3.5454545454545454,12964.87,Medium Value
CUST1195,South,Coimbatore,36-45,Male,1,8,23720.15,2024-03-06,3.75,6495.51,Medium Value
CUST0679,East,Patna,55+,Female,0,13,49441.899999999994,2024-02-05,3.8461538461538463,12567.620000000003,Medium Value
CUST0813,North,Lucknow,26-35,Female,0,7,18877.25,2024-06-09,4.571428571428571,5455.92,Medium Value
CUST1025,East,Bhubaneswar,26-35,Male,1,8,27848.449999999997,2024-04-03,4.0,7002.900000000001,Medium Value
CUST0384,North,Lucknow,36-45,Female,1,5,8296.5,2024-01-21,4.6,2167.0099999999998,Low Value
CUST0916,West,Surat,36-45,Female,1,1,1992.15,2024-01-27,3.0,493.68,Low Value
CUST0435,North,Amritsar,55+,Male,0,9,53549.200000000004,2024-05-03,4.111111111111111,10979.31,Medium Value
CUST0640,Central,Raipur,26-35,Male,1,5,15817.099999999999,2023-10-14,4.4,3470.8,Low Value
CUST0501,West,Ahmedabad,46-55,Male,0,8,12600.750000000002,2024-04-18,4.0,2929.8500000000004,Medium Value
CUST0580,North,Delhi,46-55,Female,0,9,32941.850000000006,2024-02-17,4.0,9442.63,Medium Value
CUST0176,East,Bhubaneswar,36-45,Other,0,6,14019.150000000001,2024-06-22,4.5,3074.39,Medium Value
CUST0945,South,Coimbatore,26-35,Male,0,11,48618.799999999996,2024-04-09,3.5454545454545454,15807.15,Medium Value
CUST0803,North,Lucknow,55+,Male,1,6,20227.0,2024-01-17,3.8333333333333335,3566.52,Medium Value
CUST0308,North,Chandigarh,46-55,Male,0,12,56339.00000000001,2024-05-16,4.416666666666667,17052.46,Medium Value
CUST1032,West,Mumbai,55+,Male,1,11,36217.450000000004,2024-03-13,3.727272727272727,8510.64,Medium Value
CUST0291,East,Kolkata,46-55,Male,1,3,9501.9,2024-01-20,4.666666666666667,2450.9900000000002,Low Value
CUST0263,East,Guwahati,55+,Male,0,9,39704.7,2024-04-12,4.111111111111111,12468.42,Medium Value
CUST0058,West,Ahmedabad,36-45,Female,0,9,41166.450000000004,2024-06-05,3.5555555555555554,11008.76,Medium Value
CUST0882,South,Coimbatore,55+,Male,1,5,9008.6,2024-04-26,4.4,2535.62,Low Value
CUST0725,West,Mumbai,46-55,Female,0,4,7533.45,2024-03-19,4.25,2513.01,Low Value
CUST0958,South,Coimbatore,26-35,Male,1,8,17670.25,2024-06-12,4.0,3672.46,Medium Value
CUST0210,South,Kochi,36-45,Female,0,5,8544.35,2024-02-28,2.8,2041.7,Low Value
CUST0534,North,Lucknow,26-35,Male,1,3,9790.0,2023-11-19,4.666666666666667,1604.77,Low Value
CUST0519,East,Guwahati,36-45,Female,1,7,31475.05,2024-03-29,4.285714285714286,8344.269999999999,Medium Value
CUST0168,South,Kochi,36-45,Male,0,10,25356.050000000003,2024-05-30,4.1,6348.74,Medium Value
CUST0324,South,Kochi,46-55,Male,0,5,17336.7,2024-04-18,3.8,3770.67,Low Value
CUST1145,West,Surat,26-35,Female,1,8,23753.0,2024-05-02,3.75,6657.33,Medium Value
CUST0219,East,Guwahati,46-55,Female,0,4,12374.65,2024-05-15,3.5,3018.15,Low Value
CUST0554,South,Hyderabad,36-45,Male,1,14,44597.350000000006,2024-03-04,3.7142857142857144,13845.43,Medium Value
CUST1083,West,Ahmedabad,46-55,Male,1,4,14673.05,2023-10-25,2.5,3801.5699999999997,Low Value
CUST0517,North,Amritsar,36-45,Female,0,9,39643.1,2024-06-04,3.3333333333333335,7198.879999999999,Medium Value
CUST0328,South,Kochi,26-35,Female,0,5,16761.25,2024-02-26,3.4,4353.77,Low Value
CUST0203,West,Nagpur,26-35,Female,0,9,41272.3,2024-06-07,3.7777777777777777,8828.91,Medium Value
CUST0413,South,Bangalore,46-55,Male,1,7,48926.05,2024-02-24,3.5714285714285716,13416.8,Medium Value
CUST0130,West,Ahmedabad,55+,Male,0,5,13897.65,2024-06-17,2.2,4230.9800000000005,Low Value
CUST0693,South,Chennai,55+,Female,0,6,14131.65,2024-06-17,4.333333333333333,3814.390000000001,Medium Value
CUST0444,North,Lucknow,26-35,Male,0,6,14399.55,2024-03-21,3.8333333333333335,2223.41,Medium Value
CUST0123,Central,Indore,46-55,Female,0,10,26128.149999999998,2024-06-01,3.7,5766.93,Medium Value
CUST0460,West,Nagpur,55+,Male,1,6,29401.050000000003,2024-04-05,4.0,6812.800000000001,Medium Value
CUST0284,North,Lucknow,36-45,Female,1,11,40820.15,2024-05-08,4.0,11927.02,Medium Value
CUST0866,Central,Jabalpur,26-35,Female,0,8,18340.85,2024-05-19,4.375,5011.74,Medium Value
CUST0588,South,Coimbatore,46-55,Female,0,6,25346.7,2024-03-31,3.8333333333333335,7756.820000000001,Medium Value
CUST1180,West,Mumbai,36-45,Male,0,7,29171.550000000003,2024-05-09,3.5714285714285716,5839.25,Medium Value
CUST0598,East,Ranchi,36-45,Female,0,11,36912.15,2024-06-06,3.4545454545454546,8865.05,Medium Value
CUST0086,South,Kochi,46-55,Female,0,7,18601.75,2024-02-16,3.5714285714285716,5271.04,Medium Value
CUST1058,North,Amritsar,26-35,Female,1,10,24575.15,2024-06-12,4.2,5950.77,Medium Value
CUST0636,North,Lucknow,26-35,Female,1,4,26127.5,2024-03-13,3.0,7186.47,Low Value
CUST0548,West,Ahmedabad,26-35,Female,0,7,31759.0,2024-06-12,3.857142857142857,7733.139999999999,Medium Value
CUST1166,North,Chandigarh,46-55,Male,1,3,13508.55,2023-10-30,4.333333333333333,3491.33,Low Value
CUST0346,North,Chandigarh,36-45,Male,0,8,30295.35,2024-05-31,3.5,7779.28,Medium Value
CUST0259,South,Bangalore,55+,Female,0,8,21833.7,2024-05-09,3.5,5749.460000000001,Medium Value
CUST0296,South,Coimbatore,55+,Male,0,8,23394.1,2024-04-30,4.0,7309.650000000001,Medium Value
CUST0785,West,Mumbai,26-35,Female,0,3,11433.4,2023-12-30,4.666666666666667,3788.79,Low Value
CUST0161,South,Chennai,46-55,Female,0,6,19521.8,2024-01-18,3.3333333333333335,4033.78,Medium Value
CUST0646,East,Guwahati,36-45,Female,1,8,24810.5,2023-08-30,3.75,5702.75,Medium Value
CUST1128,Central,Jabalpur,55+,Female,0,7,73396.5,2024-06-20,4.142857142857143,15639.65,Medium Value
CUST0600,East,Patna,36-45,Female,0,14,60946.05,2024-03-31,3.7857142857142856,17341.43,Medium Value
CUST1002,East,Kolkata,46-55,Male,0,9,20284.800000000003,2024-04-27,4.222222222222222,5540.419999999999,Medium Value
CUST0093,West,Mumbai,36-45,Female,1,8,28337.5,2024-05-22,4.0,8316.42,Medium Value
CUST0641,West,Mumbai,36-45,Male,0,5,10784.9,2024-05-16,4.0,2109.32,Low Value
CUST0638,South,Coimbatore,26-35,Male,1,4,11932.8,2023-07-15,2.75,2331.9,Low Value
CUST0897,South,Hyderabad,55+,Female,0,9,44406.75,2024-03-19,3.7777777777777777,10752.92,Medium Value
CUST0372,East,Ranchi,46-55,Male,1,9,33984.3,2024-06-08,4.333333333333333,8054.37,Medium Value
CUST0070,North,Chandigarh,55+,Male,1,7,21473.300000000003,2024-04-08,3.857142857142857,6113.499999999999,Medium Value
CUST0922,South,Chennai,26-35,Male,0,7,20457.199999999997,2024-02-26,4.142857142857143,5813.19,Medium Value
CUST0703,Central,Gwalior,26-35,Female,1,8,24819.300000000003,2024-02-10,4.5,7447.03,Medium Value
CUST0989,West,Ahmedabad,36-45,Male,0,7,57302.549999999996,2024-06-12,4.285714285714286,18006.17,Medium Value
CUST0565,West,Nagpur,26-35,Male,0,11,30074.0,2024-03-14,3.727272727272727,5797.7699999999995,Medium Value
CUST0911,East,Kolkata,18-25,Female,1,8,17444.45,2024-03-15,3.5,5033.4800000000005,Medium Value
CUST0981,North,Jaipur,26-35,Female,0,8,26330.95,2024-06-15,3.75,4475.0,Medium Value
CUST0348,South,Coimbatore,36-45,Female,1,5,36345.0,2024-02-13,4.6,9386.0,Low Value
CUST0462,North,Delhi,46-55,Female,0,4,15935.3,2024-06-15,3.75,4669.13,Low Value
CUST0615,East,Kolkata,36-45,Male,0,6,20104.4,2024-06-10,3.8333333333333335,6260.200000000001,Medium Value
CUST0171,West,Nagpur,36-45,Male,0,6,17456.850000000002,2023-09-04,4.166666666666667,4382.490000000001,Medium Value
CUST0323,West,Surat,55+,Female,1,6,11590.2,2023-11-27,4.0,2517.6,Medium Value
CUST0533,West,Ahmedabad,55+,Male,0,8,28952.85,2024-04-26,4.125,6217.719999999999,Medium Value
CUST1035,North,Delhi,36-45,Male,0,5,14224.6,2024-04-25,3.4,3829.0899999999997,Low Value
CUST0488,North,Delhi,46-55,Female,1,6,19256.550000000003,2024-03-18,4.0,5208.5599999999995,Medium Value
CUST0417,North,Delhi,26-35,Male,1,7,21822.6,2024-04-16,3.7142857142857144,5460.929999999999,Medium Value
CUST0786,West,Pune,18-25,Male,0,9,27854.649999999998,2024-05-25,4.0,5704.62,Medium Value
CUST1022,East,Bhubaneswar,55+,Male,1,4,7671.8,2024-04-28,3.25,1757.77,Low Value
CUST0685,South,Coimbatore,36-45,Female,0,5,16331.050000000001,2023-12-06,3.6,3737.5199999999995,Low Value
CUST0676,South,Bangalore,18-25,Male,0,6,12044.65,2023-09-20,4.333333333333333,3308.6699999999996,Medium Value
CUST0664,Central,Raipur,18-25,Male,0,3,6122.3,2024-04-14,5.0,1927.1599999999999,Low Value
CUST1026,South,Bangalore,26-35,Male,1,6,17664.8,2023-12-08,3.3333333333333335,3317.63,Medium Value
CUST0147,Central,Jabalpur,55+,Male,0,3,10124.500000000002,2024-04-22,4.333333333333333,1664.9699999999998,Low Value
CUST0827,West,Nagpur,36-45,Male,0,4,24276.5,2024-05-05,4.5,8179.59,Low Value
CUST0983,North,Lucknow,36-45,Male,1,7,26762.65,2024-05-22,3.857142857142857,7697.98,Medium Value
CUST1061,North,Jaipur,26-35,Female,1,3,10164.75,2024-05-09,3.0,3151.6400000000003,Low Value
CUST0935,North,Lucknow,26-35,Male,0,6,10959.3,2024-05-13,3.1666666666666665,2566.23,Medium Value
CUST0567,South,Hyderabad,36-45,Female,0,8,40145.95,2024-05-28,4.125,11152.23,Medium Value
CUST0562,South,Bangalore,55+,Male,1,4,45136.0,2024-06-17,4.5,9169.66,Low Value
CUST0041,Central,Gwalior,18-25,Male,1,10,33412.3,2024-04-10,4.1,8337.439999999999,Medium Value
CUST1004,West,Mumbai,46-55,Female,1,7,22501.7,2023-12-02,4.428571428571429,6196.63,Medium Value
CUST0065,South,Kochi,18-25,Male,0,10,30416.0,2024-06-11,3.3,6518.499999999999,Medium Value
CUST0128,South,Coimbatore,18-25,Female,0,4,7716.2,2024-02-26,4.5,1647.18,Low Value
CUST0375,West,Pune,36-45,Male,1,10,34018.2,2024-04-25,4.2,9797.509999999998,Medium Value
CUST0169,West,Nagpur,18-25,Female,0,4,14570.85,2024-06-24,4.5,4144.36,Low Value
CUST0516,South,Coimbatore,26-35,Female,1,7,36864.549999999996,2024-04-17,3.2857142857142856,10291.03,Medium Value
CUST0913,North,Lucknow,46-55,Other,0,9,24323.5,2024-06-09,3.888888888888889,6159.650000000001,Medium Value
CUST0947,West,Nagpur,46-55,Female,0,9,18070.2,2024-06-24,3.3333333333333335,5145.23,Medium Value
CUST0730,North,Chandigarh,46-55,Male,1,7,18147.6,2024-02-04,3.2857142857142856,5329.650000000001,Medium Value
CUST1095,South,Kochi,26-35,Male,1,7,25546.850000000002,2024-01-14,4.285714285714286,6300.52,Medium Value
CUST0258,West,Mumbai,55+,Female,0,5,25407.3,2024-05-27,3.6,7193.83,Low Value
CUST0361,South,Kochi,55+,Female,1,6,19590.25,2023-11-08,4.166666666666667,5239.87,Medium Value
CUST1102,North,Jaipur,46-55,Male,0,3,13022.5,2024-05-25,3.6666666666666665,4682.72,Low Value
CUST0131,Central,Raipur,55+,Female,1,4,13159.35,2024-03-19,4.75,3288.94,Low Value
CUST0845,South,Chennai,26-35,Female,1,8,18460.8,2024-05-17,4.25,4588.79,Medium Value
CUST0015,North,Amritsar,26-35,Female,1,7,25966.7,2024-06-02,4.0,6026.25,Medium Value
CUST0056,North,Delhi,36-45,Female,0,7,12540.35,2024-04-26,4.142857142857143,2946.0299999999997,Medium Value
CUST0643,North,Lucknow,26-35,Male,0,12,36291.5,2024-06-01,3.75,9634.74,Medium Value
CUST0303,North,Jaipur,46-55,Female,0,8,30739.049999999996,2024-06-12,4.25,7655.12,Medium Value
CUST0248,South,Kochi,55+,Male,1,5,12646.95,2023-12-11,2.6,4222.210000000001,Low Value
CUST0535,East,Bhubaneswar,46-55,Male,0,8,30403.999999999996,2024-03-09,3.125,8441.91,Medium Value
CUST0061,East,Kolkata,26-35,Male,0,7,22635.699999999997,2024-02-12,3.7142857142857144,4613.9800000000005,Medium Value
CUST0531,South,Coimbatore,46-55,Male,0,5,14434.0,2024-01-13,4.0,3576.8499999999995,Low Value
CUST0796,East,Bhubaneswar,26-35,Male,0,3,11182.849999999999,2024-02-14,3.3333333333333335,3598.3599999999997,Low Value
CUST0078,North,Chandigarh,18-25,Male,0,5,28178.100000000002,2024-03-28,3.4,8536.060000000001,Low Value
CUST0623,South,Chennai,18-25,Male,0,5,6796.950000000001,2024-01-26,3.6,1777.6399999999999,Low Value
CUST0690,West,Mumbai,46-55,Male,1,5,15460.05,2024-04-29,4.0,3416.84,Low Value
CUST0955,South,Hyderabad,26-35,Female,0,7,64280.55,2024-05-22,4.285714285714286,12014.32,Medium Value
CUST1131,West,Surat,46-55,Female,1,8,25746.65,2024-06-13,4.375,6394.5,Medium Value
CUST0758,North,Jaipur,18-25,Female,0,8,30003.55,2024-06-17,3.625,7684.959999999999,Medium Value
CUST0344,South,Bangalore,26-35,Other,1,7,17633.5,2024-01-17,4.142857142857143,4678.82,Medium Value
CUST0529,West,Ahmedabad,36-45,Male,0,6,19761.8,2024-05-05,4.0,4282.01,Medium Value
CUST0184,West,Pune,55+,Male,0,7,18493.35,2024-02-16,3.5714285714285716,3805.05,Medium Value
CUST0956,North,Lucknow,55+,Male,1,4,21597.9,2024-02-17,2.75,6684.749999999999,Low Value
CUST0766,West,Ahmedabad,26-35,Male,1,7,26816.6,2024-04-24,4.0,7770.08,Medium Value
CUST0744,South,Bangalore,26-35,Female,0,6,17154.9,2024-01-02,3.1666666666666665,3391.1099999999997,Medium Value
CUST0001,South,Coimbatore,26-35,Male,0,3,32688.85,2024-06-22,3.3333333333333335,8745.91,Low Value
CUST0832,North,Jaipur,46-55,Male,1,6,23507.1,2024-04-21,3.5,5545.97,Medium Value
CUST0201,South,Hyderabad,18-25,Female,1,10,67557.29999999999,2024-04-20,3.8,18550.909999999996,Medium Value
CUST0299,Central,Jabalpur,55+,Female,0,3,14091.0,2024-02-07,3.3333333333333335,3197.99,Low Value
CUST0735,South,Hyderabad,55+,Male,0,8,23508.050000000003,2024-05-08,4.125,6285.78,Medium Value
CUST1028,West,Ahmedabad,18-25,Female,0,7,18870.85,2024-03-25,3.5714285714285716,4719.28,Medium Value
CUST0345,East,Kolkata,18-25,Female,0,7,48702.55,2024-04-05,4.142857142857143,10600.72,Medium Value
CUST0920,South,Coimbatore,36-45,Female,1,6,13717.5,2024-06-04,4.0,2993.53,Medium Value
CUST0363,North,Amritsar,26-35,Male,0,5,19803.6,2024-03-12,3.4,5622.72,Low Value
CUST1078,South,Chennai,55+,Male,1,6,14974.6,2024-06-07,4.666666666666667,3363.3500000000004,Medium Value
CUST0993,West,Nagpur,46-55,Female,1,12,39210.9,2024-02-22,3.5833333333333335,10343.960000000003,Medium Value
CUST0407,North,Lucknow,36-45,Other,1,7,23991.35,2024-04-08,4.0,5461.16,Medium Value
CUST0681,East,Patna,36-45,Female,0,8,37566.25,2024-04-26,3.875,8267.2,Medium Value
CUST0817,East,Patna,26-35,Male,0,5,11966.7,2024-05-31,3.6,3064.27,Low Value
CUST0909,West,Nagpur,26-35,Male,0,6,17891.3,2024-05-03,3.1666666666666665,5253.0599999999995,Medium Value
CUST0434,North,Lucknow,18-25,Female,1,4,18622.65,2023-11-22,4.25,5233.32,Low Value
CUST1065,North,Chandigarh,18-25,Female,0,8,41321.9,2024-04-01,3.375,12696.279999999999,Medium Value
CUST0933,West,Pune,26-35,Female,1,11,59098.2,2024-05-21,3.5454545454545454,17724.45,Medium Value
CUST1143,West,Surat,55+,Female,1,6,14572.599999999999,2024-01-02,3.6666666666666665,3237.45,Medium Value
CUST0385,East,Bhubaneswar,55+,Female,0,2,5437.1,2023-10-15,4.0,1232.0900000000001,Low Value
CUST0507,West,Surat,55+,Female,0,9,50760.95,2024-04-25,3.888888888888889,10427.789999999999,Medium Value
CUST0120,North,Amritsar,55+,Male,0,7,23915.05,2024-05-28,3.857142857142857,6112.17,Medium Value
CUST0030,West,Ahmedabad,46-55,Male,1,2,6529.35,2024-05-25,4.5,2041.96,Low Value
CUST0835,North,Chandigarh,36-45,Female,0,4,17633.15,2023-12-08,3.5,4980.35,Low Value
CUST0665,West,Pune,55+,Male,1,8,46027.049999999996,2024-05-13,4.5,11291.689999999999,Medium Value
CUST0023,West,Pune,46-55,Male,0,7,18728.7,2024-05-31,4.0,3650.58,Medium Value
CUST0432,East,Patna,55+,Female,0,2,8363.1,2024-02-23,4.5,1505.74,Low Value
CUST0948,South,Kochi,46-55,Male,1,5,36273.15,2024-05-19,3.6,9548.25,Low Value
CUST0704,South,Bangalore,36-45,Female,0,5,8627.7,2024-05-04,3.8,2079.24,Low Value
CUST0329,South,Chennai,26-35,Male,1,7,19479.6,2024-04-25,4.142857142857143,4056.6899999999996,Medium Value
CUST0906,North,Delhi,46-55,Male,1,6,18181.4,2024-02-10,3.8333333333333335,5499.61,Medium Value
CUST0335,North,Delhi,55+,Male,0,6,28877.899999999998,2023-11-07,4.333333333333333,5475.06,Medium Value
CUST0840,West,Pune,55+,Other,0,8,24249.45,2024-05-09,4.0,6296.37,Medium Value
CUST0029,West,Ahmedabad,46-55,Female,0,9,39059.99999999999,2024-05-08,3.4444444444444446,8125.29,Medium Value
CUST0804,West,Pune,26-35,Female,0,9,31036.3,2024-05-05,4.333333333333333,7581.320000000001,Medium Value
CUST1093,Central,Jabalpur,18-25,Female,0,6,17188.750000000004,2024-04-17,3.8333333333333335,4473.39,Medium Value
CUST0024,South,Hyderabad,18-25,Male,0,7,27744.15,2024-06-08,3.5714285714285716,4795.99,Medium Value
